pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('AMAG', 'HZNP')",False,False,False,False,False
"('ESS', 'PLD')",False,False,False,False,False
"('FATE', 'SELB')",False,False,False,False,True
"('MAB', 'ETJ')",False,False,False,False,False
"('MAB', 'EFR')",False,False,False,False,False
"('MAB', 'ETW')",False,False,False,False,False
"('MAB', 'EFF')",False,False,False,False,False
"('MAB', 'NYH')",False,False,False,False,False
"('MAB', 'MMV')",False,False,False,False,False
"('MAB', 'EVY')",False,False,False,False,False
"('MAB', 'EVO')",False,True,False,False,False
"('MAB', 'ETV')",False,True,False,False,False
"('MAB', 'EXD')",False,False,False,False,False
"('MAB', 'EXG')",False,False,False,False,False
"('MAB', 'ETY')",False,False,True,False,False
"('MAB', 'EHT')",False,False,False,False,False
"('MAB', 'EIA')",False,False,True,False,False
"('MAB', 'EVF')",False,False,False,False,False
"('MAB', 'EOT')",False,False,True,False,False
"('MAB', 'EVG')",False,False,False,False,False
"('VCYT', 'ALDX')",True,False,False,False,False
"('TXN', 'MIC')",False,False,False,False,False
"('TCMD', 'IVTY')",False,False,False,False,False
"('EQR', 'SCS')",False,False,False,False,False
"('FMBI', 'RLI')",False,False,False,False,False
"('TREC', 'KMG')",True,False,False,False,False
"('ESE', 'ROCK')",False,False,False,False,False
"('DSM', 'DHF')",True,False,False,False,False
"('PKG', 'CVG')",False,False,False,False,False
"('CORT', 'ILMN')",False,False,True,False,False
"('OMED', 'PCRX')",True,False,False,False,False
"('WBC', 'FMC')",False,False,False,False,False
"('AABA', 'INVA')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('DLB', 'PCG')",False,False,False,False,False
"('BXMX', 'NIQ')",False,False,False,False,False
"('BXMX', 'QQQX')",False,False,False,False,False
"('BXMX', 'JRO')",False,False,False,False,False
"('BXMX', 'JTD')",False,False,False,True,False
"('BXMX', 'NMZ')",False,False,False,False,False
"('BXMX', 'JSD')",False,False,False,False,False
"('BXMX', 'NYV')",False,False,False,False,False
"('BXMX', 'JHB')",False,True,False,False,False
"('HPE', 'DXC')",False,False,False,False,True
"('NC', 'LDOS')",False,False,False,False,False
"('PLD', 'MAS')",False,False,False,False,False
"('PLD', 'AON')",False,False,False,False,False
"('PLD', 'FUL')",False,False,False,False,False
"('ATRA', 'RARE')",False,False,False,False,False
"('MMM', 'HRI')",False,False,False,False,False
"('PPG', 'COP')",False,False,False,False,False
"('PPG', 'UTX')",False,False,False,True,False
"('DNR', 'HOS')",False,False,False,False,False
"('LBY', 'TLRD')",False,False,False,False,False
"('IPG', 'AKAM')",True,False,False,False,False
"('PIR', 'PLAY')",False,False,False,False,False
"('WHR', 'JNJ')",False,False,False,False,False
"('CACI', 'CAA')",False,False,False,DISSOLVED,DISSOLVED
"('OXY', 'WMB')",False,False,False,False,False
"('AMBC', 'MET')",False,False,False,False,False
"('AMBC', 'DXC')",False,False,True,False,False
"('SHW', 'OC')",False,False,False,False,False
"('RF', 'ITT')",False,False,False,False,False
"('WDC', 'ROST')",False,False,False,False,False
"('BIIB', 'VSTM')",False,False,False,False,False
"('BIIB', 'NAVB')",False,False,False,False,False
"('NIQ', 'QQQX')",False,False,False,False,False
"('NIQ', 'JRO')",False,False,False,False,False
"('NIQ', 'JTD')",False,False,False,False,False
"('NIQ', 'NMZ')",True,False,False,False,False
"('NIQ', 'JSD')",False,False,False,False,False
"('NIQ', 'NYV')",False,False,True,False,False
"('NIQ', 'JHB')",False,False,False,True,False
"('PGEM', 'AMNB')",False,False,False,False,DISSOLVED
"('WBS', 'BCOR')",False,False,False,False,False
"('ILMN', 'BIIB')",False,False,False,False,False
"('ILMN', 'NTLA')",False,False,False,False,False
"('COP', 'UTX')",False,False,False,False,False
"('ETN', 'POL')",False,False,False,False,False
"('NFG', 'JAG')",False,False,False,False,False
"('QQQX', 'JRO')",False,False,False,False,False
"('QQQX', 'JTD')",False,False,False,False,False
"('QQQX', 'NMZ')",False,False,False,False,False
"('QQQX', 'JSD')",False,False,False,False,False
"('QQQX', 'NYV')",False,False,True,False,False
"('QQQX', 'JHB')",False,False,False,False,False
"('VRNT', 'NTCT')",False,False,False,False,False
"('VAC', 'NVR')",False,False,False,False,False
"('AMD', 'IDXX')",False,True,False,False,False
"('ITW', 'CAG')",False,False,False,False,False
"('IP', 'CSX')",False,False,False,False,False
"('YELP', 'XOXO')",False,False,False,False,False
"('NYT', 'GRUB')",False,False,False,False,False
"('CI', 'GIS')",False,False,False,False,False
"('LNG', 'HP')",False,False,False,False,False
"('EIX', 'SEAS')",False,False,False,True,False
"('EIX', 'EHTH')",False,False,False,False,False
"('COWN', 'SGMS')",False,False,False,False,False
"('VCYT', 'FLDM')",False,False,False,False,False
"('UAL', 'AL')",False,False,False,False,False
"('LOW', 'PG')",False,False,False,False,False
"('LRN', 'HPQ')",False,False,False,False,False
"('KAMN', 'CR')",False,False,False,False,False
"('ACOR', 'KPTI')",False,False,False,False,False
"('CRM', 'HAS')",False,False,False,False,False
"('NEWT', 'WLKR')",False,False,False,False,False
"('LOW', 'AL')",False,False,False,False,False
"('NLSN', 'PFE')",False,False,False,False,False
"('G', 'EXPO')",False,False,False,False,False
"('POST', 'CBSH')",False,False,False,False,False
"('NI', 'AON')",False,False,False,False,False
"('ELF', 'WSM')",False,False,False,False,False
"('CMRX', 'ADVM')",False,False,False,False,False
"('DYN', 'PWR')",False,False,False,False,DISSOLVED
"('VKI', 'VMC')",False,False,False,False,False
"('GERN', 'SCMP')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('PPR', 'IAE')",False,False,False,False,False
"('PPR', 'IDE')",False,False,False,False,False
"('PPR', 'IID')",False,False,False,False,False
"('PPR', 'IGA')",False,False,False,False,False
"('GGO', 'GAB')",False,False,False,True,False
"('GGO', 'BCV')",False,True,False,False,False
"('GGO', 'GCV')",False,False,False,False,False
"('GGO', 'GGT')",False,False,False,False,False
"('GGO', 'GLU')",False,False,True,False,True
"('GGO', 'GRX')",False,True,False,False,False
"('KIN', 'PLXP')",False,True,False,False,False
"('PJT', 'LB')",False,False,False,False,False
"('BRKS', 'LKQ')",False,False,False,False,False
"('ECYT', 'AMAG')",False,True,True,False,False
"('KMT', 'LW')",False,False,False,False,False
"('VTA', 'VMC')",False,False,False,False,True
"('AFL', 'SNV')",False,False,False,True,False
"('AFL', 'FLO')",False,False,False,False,False
"('CHTR', 'ADTN')",False,False,False,False,False
"('DVAX', 'AGTC')",False,False,False,False,False
"('B', 'EXPR')",False,False,False,False,False
"('CC', 'ON')",False,False,False,False,False
"('XYL', 'SEE')",False,False,False,False,False
"('IMGN', 'JUNO')",False,False,False,DISSOLVED,DISSOLVED
"('THRM', 'BWA')",False,False,False,False,False
"('VEEV', 'SELB')",False,False,False,False,False
"('T', 'TDW')",False,False,False,False,False
"('KMF', 'TYG')",False,False,False,False,False
"('MXIM', 'PDFS')",False,False,False,True,False
"('MKSI', 'TER')",False,False,False,False,False
"('HPQ', 'JWN')",False,False,True,False,False
"('NPO', 'OGE')",False,False,False,False,False
"('ITW', 'GWW')",False,False,False,False,False
"('SGMS', 'GLPI')",False,False,False,False,False
"('WRB', 'COWN')",False,False,False,False,False
"('LUNA', 'RGCO')",False,False,False,False,False
"('GLV', 'ERC')",True,False,False,False,False
"('GLV', 'FSD')",False,True,False,False,False
"('GLV', 'DHG')",False,False,False,False,False
"('GLV', 'KST')",False,True,False,False,False
"('WEN', 'PNR')",False,False,False,False,False
"('WEN', 'BK')",False,False,False,False,False
"('CALA', 'PTLA')",False,False,False,False,False
"('ANET', 'NOW')",False,False,False,False,False
"('MLSS', 'JMDA')",False,False,False,False,False
"('IID', 'IDE')",False,False,False,False,False
"('IID', 'IGA')",False,False,False,False,False
"('SGEN', 'IDRA')",False,False,False,False,False
"('SRPT', 'CYTK')",False,False,False,False,False
"('MO', 'CUK')",False,False,False,False,False
"('BCV', 'GAB')",False,False,False,False,False
"('BCV', 'GCV')",False,False,False,False,False
"('BCV', 'GGT')",True,False,False,False,False
"('BCV', 'GLU')",True,False,False,False,False
"('BCV', 'GRX')",True,False,False,False,False
"('MAT', 'ADBE')",False,False,False,False,False
"('PATK', 'IESC')",False,False,False,False,False
"('PNC', 'AKAM')",False,False,False,False,False
"('AVP', 'SHW')",False,False,False,False,False
"('AVP', 'KR')",False,False,False,False,False
"('SEAS', 'KOS')",False,False,False,False,False
"('BAC', 'FSLR')",False,False,False,False,False
"('GNCA', 'VNDA')",False,False,False,False,False
"('GNCA', 'EPZM')",False,False,False,False,False
"('GNCA', 'MDGL')",False,False,False,False,False
"('ARMK', 'BMTC')",False,False,False,False,False
"('EOT', 'ETJ')",True,False,False,False,False
"('EOT', 'EFR')",False,False,False,False,False
"('EOT', 'ETW')",False,False,False,True,False
"('EOT', 'EFF')",False,False,False,False,False
"('EOT', 'NYH')",False,False,False,False,False
"('EOT', 'MMV')",False,False,False,False,False
"('EOT', 'EVY')",False,False,False,False,False
"('EOT', 'EVO')",False,False,False,True,False
"('EOT', 'ETV')",False,False,False,False,False
"('EOT', 'EXD')",False,False,False,False,False
"('EOT', 'EXG')",False,False,False,False,False
"('EOT', 'ETY')",False,False,False,False,False
"('EOT', 'EHT')",False,False,False,False,False
"('EOT', 'EIA')",False,False,False,False,False
"('EOT', 'EVF')",False,False,False,False,False
"('EOT', 'EVG')",False,False,False,False,False
"('RWLK', 'RGEN')",False,False,False,False,False
"('NOC', 'GCI')",False,False,False,False,False
"('TRIP', 'CHTR')",False,False,False,False,False
"('CI', 'GPN')",False,False,False,False,True
"('PRGX', 'GEC')",False,False,False,False,False
"('GVA', 'GCO')",False,False,False,False,False
"('NRG', 'UEC')",False,False,False,False,False
"('NRG', 'TWO')",False,False,False,False,False
"('IIF', 'KF')",False,False,False,False,False
"('IIF', 'TDF')",False,False,False,False,False
"('IIF', 'TWN')",False,False,False,False,False
"('IIF', 'IF')",False,False,False,False,DISSOLVED
"('IIF', 'ABE')",False,False,False,False,DISSOLVED
"('IPXL', 'REPH')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('AWK', 'WPX')",False,False,False,True,False
"('CAG', 'BRX')",False,True,False,False,False
"('STAY', 'OSG')",False,False,False,False,False
"('ALNY', 'REGN')",False,False,False,False,False
"('PXD', 'LEG')",False,False,False,False,False
"('TGT', 'DENN')",False,False,False,False,False
"('UAL', 'HAS')",False,False,False,False,False
"('WTFC', 'FR')",False,False,False,False,False
"('TSCO', 'BIG')",False,False,False,False,False
"('BA', 'AXP')",False,False,False,False,False
"('BA', 'JNJ')",False,False,False,False,False
"('CHMA', 'CTMX')",False,False,False,True,False
"('IFF', 'BG')",False,False,False,False,False
"('VPV', 'VMC')",False,False,False,False,False
"('ALEX', 'FHB')",False,False,False,False,False
"('CASC', 'BMRN')",False,False,False,DISSOLVED,DISSOLVED
"('WYNN', 'UPS')",False,False,False,False,False
"('INT', 'FITB')",False,False,False,False,False
"('IDCC', 'SP')",False,False,False,False,False
"('GEL', 'SRE')",False,False,False,False,False
"('WEN', 'SYY')",False,False,False,False,False
"('DFS', 'MANT')",False,False,False,False,False
"('DFS', 'MAR')",True,False,False,False,False
"('ALRM', 'COF')",False,False,False,False,False
"('OXY', 'PSA')",True,False,False,False,False
"('OSUR', 'FULT')",False,False,False,False,False
"('GT', 'PZZA')",False,False,False,False,False
"('AR', 'ZAYO')",False,False,False,False,False
"('JBT', 'FSS')",False,False,False,False,False
"('RNET', 'HRI')",False,False,False,False,False
"('RNET', 'TCBI')",False,False,False,False,False
"('BWA', 'HMHC')",False,False,False,False,False
"('SCHW', 'HAWK')",False,False,False,False,DISSOLVED
"('USCR', 'GNK')",False,False,False,False,False
"('CPT', 'SF')",False,False,False,False,False
"('CPT', 'MOS')",False,False,False,False,False
"('HAS', 'OMC')",False,False,False,False,False
"('FMI', 'EDIT')",False,False,False,False,False
"('SWK', 'HOV')",False,False,False,False,False
"('PEG', 'KAMN')",False,False,True,False,False
"('SWK', 'SIG')",False,False,False,False,False
"('SWK', 'CIT')",False,False,False,False,False
"('FLR', 'HAL')",False,False,False,False,False
"('FLR', 'TJX')",False,False,False,False,False
"('HPQ', 'IP')",False,False,False,False,False
"('MMC', 'ONDK')",False,False,False,False,False
"('LTC', 'PACW')",False,False,False,False,False
"('TWTR', 'WGL')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('VCYT', 'GERN')",True,False,False,False,False
"('CPN', 'AAL')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('QTNA', 'NVDA')",False,False,False,False,False
"('SEAS', 'DENN')",False,False,False,False,False
"('MNTA', 'AMAG')",False,False,True,True,False
"('DO', 'GE')",False,False,False,False,False
"('IOTS', 'DECK')",False,False,False,False,False
"('INTC', 'PYPL')",False,False,False,False,False
"('FDX', 'IFF')",False,False,False,False,False
"('AXTA', 'CABO')",False,False,True,False,False
"('BURL', 'BLMN')",False,False,False,False,False
"('BURL', 'CHS')",False,False,False,False,False
"('GOLF', 'AYI')",False,False,False,False,False
"('HCA', 'CVS')",False,False,False,False,False
"('PODD', 'AMRN')",False,False,False,False,False
"('PODD', 'SGMO')",False,False,False,False,False
"('BIIB', 'SRE')",False,False,False,False,False
"('VTR', 'IRM')",False,False,False,False,False
"('AVA', 'WY')",False,False,False,False,False
"('MGM', 'KRC')",False,False,False,False,False
"('OPK', 'VBIV')",False,False,False,False,False
"('BDC', 'SWKS')",False,False,False,False,False
"('HSII', 'ATSG')",False,False,False,False,False
"('BDN', 'ATI')",False,True,False,False,False
"('AIR', 'OHI')",False,False,False,False,False
"('LB', 'BSX')",False,False,False,False,False
"('INFO', 'WBC')",False,False,False,False,False
"('INFO', 'AIZ')",False,False,False,False,False
"('UNH', 'FISV')",False,False,True,False,False
"('ALL', 'SXC')",False,False,False,False,False
"('ALL', 'NTRS')",False,False,False,False,False
"('CDNS', 'FNGN')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('CDNS', 'EXPO')",False,False,False,False,False
"('KND', 'AHT')",False,False,False,False,True
"('C', 'GE')",False,False,False,False,False
"('SPSC', 'ATRC')",False,False,False,False,False
"('IRM', 'DVA')",False,False,False,False,False
"('GEVO', 'DAR')",False,True,False,False,False
"('HZNP', 'VNDA')",False,False,False,False,False
"('THG', 'UNM')",False,False,False,False,False
"('SYY', 'ZBH')",False,False,False,False,False
"('NWN', 'RSYS')",False,False,False,False,False
"('ZAYO', 'ARW')",False,False,False,False,False
"('IPG', 'AIG')",False,False,False,False,False
"('HLT', 'PK')",False,False,False,False,False
"('HAL', 'TJX')",False,False,False,False,False
"('ALSN', 'APOG')",False,False,False,False,False
"('CL', 'PK')",False,True,False,False,False
"('CL', 'ARMK')",False,True,False,False,False
"('MKL', 'DLTR')",False,False,False,False,True
"('VLO', 'SO')",False,False,False,False,False
"('BOH', 'FNGN')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('PHM', 'ICFI')",False,False,False,False,False
"('PHM', 'MET')",False,False,False,True,False
"('AT', 'RPXC')",True,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('NJR', 'CAFD')",False,False,False,False,False
"('REG', 'CVEO')",False,False,False,False,False
"('TTP', 'NDP')",False,False,False,False,True
"('TTP', 'NTG')",False,False,False,False,False
"('SNV', 'EE')",False,False,False,False,False
"('BPMC', 'NBRV')",False,False,False,False,False
"('TA', 'SIR')",False,False,False,False,False
"('BFAM', 'G')",False,False,False,False,False
"('VNO', 'UE')",False,False,False,False,False
"('AMTD', 'UFS')",False,False,False,False,False
"('TRVN', 'IRWD')",False,False,False,False,False
"('RWT', 'ATAX')",False,False,False,True,False
"('BLBD', 'AVP')",False,False,False,False,False
"('FLEX', 'WDAY')",False,False,False,False,False
"('T', 'PRA')",False,False,False,False,False
"('BLMN', 'CHS')",False,False,False,False,False
"('KEY', 'FOE')",False,False,False,False,False
"('NMZ', 'JRO')",False,False,False,False,False
"('NMZ', 'JTD')",False,False,False,False,False
"('NMZ', 'JSD')",False,False,False,False,False
"('NMZ', 'NYV')",False,False,False,False,False
"('NMZ', 'JHB')",False,False,False,False,False
"('NE', 'DVN')",False,False,True,False,False
"('AYI', 'MCFT')",True,False,False,False,False
"('BLFS', 'SPPI')",False,False,False,False,False
"('CBB', 'TMST')",False,False,False,False,False
"('NVCR', 'XENT')",False,False,False,False,False
"('EPZM', 'VNDA')",False,False,False,False,False
"('EPZM', 'MDGL')",False,False,False,False,False
"('LOW', 'CI')",False,False,False,False,False
"('DD', 'CMCSA')",False,False,False,False,False
"('KMT', 'SHW')",False,False,False,False,False
"('ALXN', 'ETSY')",False,False,False,False,False
"('DHG', 'ERC')",False,False,False,False,False
"('DHG', 'FSD')",False,False,False,False,False
"('DHG', 'KST')",False,False,False,False,False
"('RIG', 'SYKE')",False,False,False,False,False
"('DXYN', 'PNFP')",False,False,False,False,False
"('AON', 'MAS')",False,False,False,False,False
"('AON', 'FUL')",False,False,False,False,False
"('HGV', 'TXN')",False,False,False,False,False
"('EMD', 'MNP')",False,False,False,False,False
"('EMD', 'GFY')",False,False,False,False,False
"('EMD', 'GDO')",False,False,False,False,False
"('EMD', 'CTR')",False,False,False,False,False
"('EMD', 'DMO')",False,False,False,False,True
"('EMD', 'IGI')",False,False,False,False,False
