pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('NCA', 'NXJ')",,False,False,True,False
"('NMY', 'NKG')",,False,False,False,False
"('NZF', 'NIM')",,False,False,False,False
"('JRO', 'JTA')",,False,False,False,False
"('NMY', 'NXR')",,False,False,False,True
"('NMI', 'NOM')",,False,False,False,False
"('JPI', 'NXR')",,False,False,False,False
"('JTA', 'NOM')",,False,False,False,False
"('HEQ', 'HPF')",,False,False,False,False
"('NTX', 'JFR')",,False,False,False,False
"('NHA', 'JPI')",,True,False,False,False
"('JPC', 'NQP')",,False,False,False,False
"('NMT', 'NXP')",,False,False,False,False
"('NAN', 'NXR')",,False,False,False,True
"('JRS', 'NJV')",,False,False,False,False
"('RFI', 'UTF')",,False,True,False,False
"('NEV', 'NAD')",,False,False,True,False
"('NMT', 'JCE')",,False,True,False,False
"('NRK', 'JCO')",,False,False,False,False
"('JPI', 'JRI')",,False,False,False,True
"('NMY', 'NBB')",,False,False,False,False
"('NAD', 'JGH')",,False,False,True,False
"('IRREX', 'RCIAX')",,False,False,False,False
"('NIM', 'BXMX')",,False,False,False,True
"('TYG', 'TPZ')",,False,False,False,False
"('JRO', 'NCB')",,False,False,False,False
"('JHY', 'NUV')",,False,False,False,False
"('BTZ', 'BGT')",,False,False,False,False
"('MIE', 'RNP')",,False,False,False,False
"('HPS', 'PDT')",,False,False,False,False
"('JPI', 'JCE')",,False,False,False,False
"('NEV', 'NOM')",,False,False,False,False
"('NTX', 'NNY')",,False,False,False,False
"('NQP', 'JMF')",,False,False,False,False
"('NPN', 'NXN')",,False,False,False,False
"('NMT', 'NYV')",,False,True,True,False
"('NXN', 'JRO')",,True,False,False,False
"('NXR', 'JGH')",,False,False,False,False
"('JRS', 'NUM')",,False,False,False,False
"('NUM', 'NAC')",,False,False,False,False
"('JPS', 'BXMX')",,False,False,False,False
"('JTA', 'JCO')",,False,False,False,False
"('NAZ', 'JDD')",,False,False,False,False
"('QQQX', 'NRK')",,False,False,False,False
"('QQQX', 'NHA')",,False,False,False,True
"('NOM', 'NXR')",,False,False,False,False
"('NUM', 'NXJ')",,False,False,True,False
"('NMI', 'NAD')",,False,False,False,False
"('NMI', 'NBB')",,False,False,False,True
"('JMM', 'JCE')",,False,False,False,False
"('HTY', 'HEQ')",,True,False,False,False
"('BLW', 'BDJ')",,False,False,False,False
"('NUV', 'NXC')",,False,False,False,False
"('NEV', 'NSL')",,False,False,False,False
"('EOD', 'ERH')",,False,False,False,False
"('JDD', 'NXR')",,False,False,False,False
"('NJV', 'JSD')",,False,False,False,False
"('QQQX', 'NMS')",,False,False,False,False
"('NPN', 'JPS')",,False,False,False,False
"('JRS', 'JPI')",,False,False,False,False
"('NMY', 'JHB')",,False,False,True,True
"('NUW', 'NAC')",,True,False,False,False
"('NXC', 'NIM')",,False,False,False,False
"('JRO', 'NXR')",,False,False,False,False
"('NSL', 'NKG')",,False,False,False,False
"('NXN', 'NKX')",,False,True,False,False
"('NUM', 'NAD')",,False,False,True,False
"('NRK', 'NJV')",,True,True,False,False
"('JMM', 'NMZ')",,False,False,False,False
"('NMS', 'JGH')",,False,False,False,False
"('ALG', 'ALGT')",,,False,False,False
"('NC', 'HY')",,,False,False,False
"('DHY', 'LAQ')",,,True,False,False
"('MFV', 'MFM')",,,False,False,False
"('MSGN', 'AMCX')",,,False,False,False
"('ACP', 'LAQ')",,,False,False,True
"('CIK', 'IF')",,,True,False,DISSOLVED
"('FNF', 'FG')",,,False,False,False
"('AMCX', 'MSG')",,,False,False,False
"('CXE', 'MMT')",,,False,False,False
"('HEP', 'HFC')",,,False,False,False
"('INLX', 'AIRI')",,,False,False,False
"('EOD', 'EAD')",,,False,False,False
"('GPMT', 'TWO')",,,False,False,False
"('GMZ', 'GER')",,,False,False,False
"('CTR', 'CEM')",,,False,True,False
"('OCSL', 'OCSI')",,,False,False,False
"('MCR', 'MIN')",,,False,False,False
"('GAB', 'GGZ')",,,False,False,False
"('MFV', 'CMU')",,,False,True,False
"('KBAL', 'KE')",,,False,False,False
"('MFV', 'MGF')",,,False,False,False
"('SENS', 'CRCM')",,,False,False,False
"('DISCA', 'LBRDA')",,,False,False,False
"('CIF', 'CXE')",,,False,False,False
"('CFI', 'CULP')",,,False,False,False
"('ACP', 'ABE')",,,True,False,DISSOLVED
"('XNAFX', 'XNTFX')",,,False,False,False
"('CXH', 'MGF')",,,False,False,False
"('CAR', 'OMC')",,,False,True,False
"('NCZ', 'ACV')",,,False,False,True
"('SP', 'SLP')",,,False,False,False
"('NIE', 'NCV')",,,False,False,False
"('NJV', 'JHA')",,,False,False,False
"('ACP', 'FCO')",,,False,False,False
"('RA', 'INF')",,,False,False,False
"('MFM', 'MMT')",,,False,False,False
"('HY', 'HBB')",,,True,False,False
"('BGY', 'BDJ')",,,False,False,False
"('CIK', 'ABE')",,,False,False,DISSOLVED
"('MFM', 'MGF')",,,False,False,False
"('CBH', 'NCZ')",,,False,False,False
"('MFM', 'MIN')",,,False,False,False
"('FMO', 'JMLP')",,,False,False,False
"('NCB', 'JHA')",,,False,False,False
"('OMN', 'CMP')",,,False,False,False
"('BKI', 'FNF')",,,False,False,False
"('FPT', 'FMN')",,,False,False,False
"('NYV', 'JHA')",,,False,False,False
"('GGZ', 'BCV')",,,False,False,False
"('INVH', 'STWD')",,,False,False,False
"('HESM', 'WLKP')",,,False,False,False
"('RIV', 'RMPLX')",,,False,False,False
"('LAQ', 'FCO')",,,False,False,False
"('CXE', 'MIN')",,,False,False,False
"('ALNY', 'ALKS')",,,False,False,False
"('CIK', 'ISL')",,,False,True,DISSOLVED
"('UBP', 'UBA')",,,False,False,False
"('DHY', 'ISL')",,,False,False,DISSOLVED
"('FAX', 'LAQ')",,,False,False,False
"('NJV', 'NCB')",,,False,False,False
"('CXH', 'MMT')",,,False,False,True
"('CXE', 'MGF')",,,False,False,False
"('SUN', 'ETE')",,,False,False,False
"('RM', 'BDGE')",,,False,False,False
"('CIK', 'LAQ')",,,True,False,False
"('AM', 'AR')",,,False,False,False
"('NPN', 'JHA')",,,True,False,False
"('YEXT', 'PSTG')",,,False,False,False
"('BGR', 'HYT')",,,False,False,False
"('NFJ', 'NCZ')",,,False,False,False
"('ABE', 'IF')",,,False,False,DISSOLVED
"('CCL', 'CUK')",,,False,False,False
"('PAT', 'PATI')",,,True,DISSOLVED,DISSOLVED
"('ISL', 'IF')",,,False,False,DISSOLVED
"('NG', 'TMQ')",,,False,False,False
"('CBH', 'NIE')",,,False,False,False
"('ACP', 'ISL')",,,False,True,DISSOLVED
"('OCSI', 'FSAM')",,,False,False,False
"('HBB', 'NC')",,,False,False,False
"('CRCM', 'APPN')",,,False,False,False
"('FAX', 'FCO')",,,False,False,False
"('NCV', 'ACV')",,,False,False,False
"('CBH', 'ACV')",,,False,True,True
"('MIN', 'MGF')",,,False,False,True
"('ABE', 'DHY')",,,False,False,DISSOLVED
"('CXH', 'MIN')",,,False,False,False
"('MFV', 'MIN')",,,False,True,False
"('NFJ', 'ACV')",,,False,False,False
"('WLK', 'WLKP')",,,False,False,False
"('NIE', 'NCZ')",,,False,False,False
"('QDEL', 'SRCL')",,,False,False,False
"('NCV', 'NCZ')",,,True,False,False
"('LE', 'SRG')",,,False,False,False
"('FAX', 'ACP')",,,False,False,False
"('CBH', 'NFJ')",,,False,False,False
"('ALRM', 'RPD')",,,False,False,True
"('CXH', 'CMU')",,,False,False,False
"('DY', 'INAP')",,,False,False,False
"('MSGN', 'MSG')",,,False,False,False
"('CMU', 'MMT')",,,False,False,False
"('NIE', 'NFJ')",,,False,False,False
"('WAL', 'BYD')",,,False,False,False
"('NS', 'NSH')",,,False,False,True
"('TBBK', 'FNTE')",,,False,False,False
"('MPV', 'MCI')",,,False,False,True
"('NIE', 'ACV')",,,False,False,False
"('FAX', 'ISL')",,,False,False,DISSOLVED
"('CELC', 'ENTG')",,,False,False,False
"('CIF', 'MMT')",,,False,True,False
"('WMB', 'WPZ')",,,False,False,False
"('RLMD', 'AZRX')",,,False,True,False
"('IF', 'DHY')",,,True,False,DISSOLVED
"('CBH', 'NCV')",,,False,False,False
"('ETP', 'ETE')",,,False,True,False
"('EQT', 'RMP')",,,False,False,False
"('CTR', 'EMO')",,,False,False,False
"('OCSL', 'FSAM')",,,False,False,False
"('EMO', 'CEM')",,,False,False,False
"('MFV', 'MCR')",,,False,False,False
"('BKI', 'FG')",,,False,False,False
"('F', 'LLY')",,,False,False,False
"('MCR', 'MMT')",,,False,True,True
"('BGT', 'BDJ')",,,False,False,False
"('MFV', 'MMT')",,,False,False,False
"('PAA', 'PAGP')",,,False,True,True
"('UMH', 'MNR')",,,False,False,False
"('MFM', 'CMU')",,,False,False,False
"('NCV', 'NFJ')",,,False,False,False
"('CIF', 'MIN')",,,False,False,False
"('MPC', 'MPLX')",,,False,False,False
"('HRTX', 'LJPC')",,,False,False,False
"('SNES', 'SANW')",,,False,False,False
"('NTG', 'TYG')",,,False,False,True
"('MCR', 'MGF')",,,False,False,False
"('SENS', 'APPN')",,,False,False,False
"('FAX', 'ABE')",,,False,False,DISSOLVED
"('MCR', 'CMU')",,,False,False,False
"('ISL', 'FCO')",,,False,False,DISSOLVED
"('GEC', 'GECC')",,,False,False,True
"('CIF', 'MGF')",,,False,False,False
"('FMO', 'JMF')",,,False,False,False
"('NYV', 'NMZ')",,,,False,False
"('NUO', 'NNY')",,,,False,False
"('JHA', 'NXR')",,,,False,True
"('PKO', 'PNF')",,,,False,False
"('MAB', 'EMI')",,,,False,False
"('NBD', 'NEV')",,,,False,False
"('BOE', 'BUI')",,,,False,False
"('EVN', 'EVP')",,,,False,False
"('EFL', 'EVG')",,,,False,False
"('NKG', 'NTX')",,,,False,False
"('NUM', 'JRS')",,,,False,False
"('PFL', 'PYN')",,,,False,False
"('JMF', 'JPI')",,,,False,False
"('PMF', 'PKO')",,,,False,False
"('NEA', 'NAZ')",,,,False,False
"('NIM', 'NSL')",,,,False,False
"('NXJ', 'NTX')",,,,True,False
"('JFR', 'NSL')",,,,False,False
"('PNI', 'RCS')",,,,False,False
"('NXJ', 'NAZ')",,,,False,False
"('JPS', 'JTD')",,,,False,False
"('SPXX', 'QQQX')",,,,False,False
"('JEMD', 'NKX')",,,,True,False
"('NMS', 'NXQ')",,,,False,False
"('NIM', 'JRS')",,,,False,True
"('NMZ', 'JPT')",,,,False,False
"('PNF', 'PFLEX')",,,,False,False
"('BAF', 'MFT')",,,,False,True
"('EIP', 'MAB')",,,,False,False
"('NHA', 'NMZ')",,,,True,True
"('NUW', 'JPC')",,,,False,False
"('NXJ', 'NKG')",,,,False,False
"('NXC', 'JPI')",,,,False,False
"('NEA', 'NKG')",,,,False,False
"('PMX', 'PTY')",,,,False,False
"('JDD', 'NIM')",,,,False,False
"('JMF', 'NXQ')",,,,False,False
"('BOE', 'BST')",,,,False,False
"('JEMD', 'NBB')",,,,False,False
"('PCN', 'PCK')",,,,False,False
"('DMF', 'DSM')",,,,False,False
"('PGP', 'PNI')",,,,False,False
"('NKG', 'JPS')",,,,False,False
"('NRK', 'NMI')",,,,False,False
"('NAD', 'JTD')",,,,False,False
"('PCQ', 'PDI')",,,,False,False
"('PFL', 'PCK')",,,,False,False
"('NKG', 'NID')",,,,False,False
"('NXJ', 'JRO')",,,,False,False
"('EIO', 'EVO')",,,,False,False
"('JMLP', 'JTA')",,,,False,False
"('NKX', 'JPS')",,,,False,False
"('ABIO', 'TCON')",,,,False,False
"('JSD', 'JTD')",,,,False,False
"('NRK', 'NSL')",,,,False,False
"('NMT', 'NSL')",,,,False,False
"('NBB', 'DIAX')",,,,False,False
"('NUO', 'NIM')",,,,False,False
"('NEA', 'NYV')",,,,True,False
"('NCB', 'JPI')",,,,False,False
"('NQP', 'NOM')",,,,False,False
"('NBD', 'NZF')",,,,False,False
"('MUC', 'MZA')",,,,True,False
"('PDI', 'PCI')",,,,False,True
"('PGP', 'PFLEX')",,,,True,False
"('VNTR', 'HUN')",,,,False,False
"('NYV', 'NCA')",,,,True,False
"('NHA', 'QQQX')",,,,False,True
"('JRO', 'NEV')",,,,False,False
"('BST', 'BCX')",,,,False,False
"('JCE', 'NMI')",,,,False,False
"('NMZ', 'JHB')",,,,False,False
"('JSD', 'JCE')",,,,False,False
"('NMS', 'QQQX')",,,,False,False
"('BC', 'TEN')",,,,False,False
"('KNL', 'TILE')",,,,False,False
"('NUO', 'JLS')",,,,False,False
"('NNY', 'JPI')",,,,False,False
"('BBK', 'MUH')",,,,True,False
"('JHA', 'NTX')",,,,False,False
"('PGP', 'PCN')",,,,False,False
"('NUO', 'NKX')",,,,False,False
"('JEMD', 'JRO')",,,,False,False
"('NCB', 'NXQ')",,,,False,False
"('JRO', 'NTX')",,,,False,False
"('DIAX', 'NVG')",,,,False,False
"('NMS', 'JRS')",,,,False,False
"('PCN', 'PML')",,,,False,False
"('NUO', 'NQP')",,,,False,True
"('PNI', 'PCM')",,,,False,False
"('JEMD', 'JMF')",,,,True,False
"('NXJ', 'NXR')",,,,False,False
"('JSD', 'NZF')",,,,False,False
"('PKO', 'PFLEX')",,,,False,False
"('PFL', 'RCS')",,,,True,False
"('NMS', 'NBD')",,,,False,False
"('JCE', 'JTA')",,,,False,False
"('NBB', 'JTD')",,,,False,False
"('NBD', 'JRI')",,,,False,False
"('MUJ', 'BTZ')",,,,True,False
"('JDD', 'NSL')",,,,False,False
"('JDD', 'JRS')",,,,False,False
"('JEMD', 'NMY')",,,,False,False
"('STAR', 'SAFE')",,,,False,False
"('JSD', 'NEV')",,,,False,False
"('NAD', 'DIAX')",,,,True,False
"('ABIO', 'ADAP')",,,,False,False
"('NRK', 'NUM')",,,,True,False
"('NBD', 'NXQ')",,,,False,False
"('JEMD', 'JPS')",,,,False,False
"('NXJ', 'SPXX')",,,,False,False
"('PCM', 'PDI')",,,,False,False
"('NPV', 'NZF')",,,,True,False
"('NMZ', 'JPC')",,,,False,False
"('NCB', 'NUW')",,,,True,False
"('EMJ', 'EVN')",,,,False,False
"('NUM', 'NTX')",,,,False,False
"('NBB', 'JPC')",,,,False,False
"('AN', 'RSG')",,,,False,False
"('JMM', 'NMI')",,,,False,False
"('NXJ', 'JRS')",,,,False,False
"('NIM', 'QQQX')",,,,False,True
"('JMLP', 'NVG')",,,,False,False
"('PGP', 'PTY')",,,,False,False
"('PNF', 'PFN')",,,,False,False
"('NBD', 'JMLP')",,,,False,False
"('NEA', 'NEV')",,,,False,True
"('EVO', 'EVY')",,,,False,False
"('NMT', 'JMF')",,,,False,False
"('NUO', 'NXC')",,,,False,False
"('JHA', 'NNY')",,,,False,True
"('PHK', 'PCQ')",,,,False,True
"('NAN', 'JRS')",,,,False,False
"('MUR', 'MUSA')",,,,False,False
"('MUC', 'MUI')",,,,False,False
"('NXJ', 'JPS')",,,,False,False
"('NQP', 'JPC')",,,,False,False
"('NCB', 'JMM')",,,,False,False
"('JCE', 'NAZ')",,,,False,False
"('NMS', 'JPI')",,,,False,False
"('NRK', 'NQP')",,,,False,True
"('JCE', 'NBD')",,,,False,False
"('NRK', 'NEV')",,,,False,False
"('PMF', 'PCI')",,,,False,False
"('NUM', 'QQQX')",,,,False,False
"('JEMD', 'BXMX')",,,,False,False
"('HYT', 'BTZ')",,,,True,False
"('NYH', 'EVP')",,,,False,False
"('JRO', 'NID')",,,,False,False
"('JCE', 'JDD')",,,,False,False
"('NKG', 'JMLP')",,,,False,False
"('NKX', 'NMZ')",,,,False,True
"('PTY', 'PCI')",,,,False,False
"('NNY', 'NVG')",,,,False,False
"('NAV', 'HTZ')",,,,False,False
"('DIAX', 'NXQ')",,,,False,False
"('IPG', 'RHP')",,,,False,False
"('JFR', 'JRS')",,,,True,False
"('NYV', 'JRO')",,,,False,False
"('MMV', 'EVP')",,,,False,True
"('JCE', 'NOM')",,,,False,False
"('NRK', 'NID')",,,,False,False
"('SPXX', 'JPC')",,,,False,False
"('MPX', 'RES')",,,,False,False
"('MUJ', 'MUE')",,,,False,False
"('NBB', 'NXQ')",,,,False,False
"('JHA', 'JLS')",,,,False,True
"('PGP', 'PCQ')",,,,False,False
"('NUO', 'JPT')",,,,False,False
"('JHA', 'NKG')",,,,False,False
"('BTT', 'MUE')",,,,False,False
"('SWK', 'NWL')",,,,False,False
"('PZC', 'PDI')",,,,False,False
"('NMS', 'NSL')",,,,False,False
"('NQP', 'NAZ')",,,,False,False
"('NJV', 'JPI')",,,,False,False
"('NYV', 'JPS')",,,,False,False
"('PFN', 'PYN')",,,,False,False
"('NEA', 'JTD')",,,,False,False
"('PFL', 'PFN')",,,,False,True
"('NMT', 'NVG')",,,,False,False
"('EVN', 'EMI')",,,,False,False
"('NXC', 'JPT')",,,,False,False
"('NMY', 'NBD')",,,,False,False
"('DIAX', 'NZF')",,,,False,False
"('PMX', 'PDI')",,,,False,False
"('NAN', 'NXN')",,,,False,False
"('ADAP', 'TSRO')",,,,False,False
"('NAD', 'JHB')",,,,True,False
"('NRK', 'JMM')",,,,False,False
"('NAD', 'JPI')",,,,False,False
"('NYV', 'NMY')",,,,True,False
"('PCN', 'PYN')",,,,False,False
"('JEMD', 'JLS')",,,,False,False
"('NNY', 'NTX')",,,,False,False
"('D', 'DGLY')",,,,False,False
"('NAC', 'NMI')",,,,False,False
"('JHA', 'NVG')",,,,False,True
"('NMS', 'JHY')",,,,False,False
"('NOM', 'QQQX')",,,,False,False
"('PTY', 'PYN')",,,,False,False
"('CII', 'BGR')",,,,False,False
"('NNY', 'JPS')",,,,False,False
"('JFR', 'NAN')",,,,True,False
"('EIA', 'EVP')",,,,False,False
"('NMS', 'NXC')",,,,False,False
"('NVTR', 'LWLG')",,,,False,False
"('NBB', 'JHB')",,,,True,False
"('EIO', 'EMI')",,,,False,False
"('NHA', 'JHB')",,,,True,False
"('NBD', 'NCB')",,,,False,False
"('BIT', 'BHK')",,,,False,False
"('NQP', 'JTA')",,,,False,False
"('PHK', 'PNF')",,,,True,False
"('NXC', 'NMZ')",,,,False,True
"('DSU', 'BLW')",,,,False,True
"('JQC', 'JTA')",,,,False,False
"('PCK', 'PFLEX')",,,,True,False
"('NUO', 'NAN')",,,,False,False
"('JEMD', 'NCA')",,,,False,False
"('SPXX', 'NXR')",,,,False,False
"('NMT', 'JHY')",,,,False,False
"('NID', 'QQQX')",,,,False,False
"('BBF', 'MIY')",,,,False,False
"('NEA', 'JCE')",,,,False,False
"('NBD', 'JPS')",,,,False,False
"('NOM', 'NMI')",,,,False,False
"('JMLP', 'NSL')",,,,False,False
"('PHK', 'PML')",,,,True,False
"('JSD', 'NMY')",,,,False,False
"('JFR', 'NCA')",,,,True,False
"('RCS', 'PYN')",,,,False,False
"('JPS', 'NZF')",,,,False,False
"('NMT', 'JEMD')",,,,False,False
"('JSD', 'JTA')",,,,False,False
"('PTY', 'PML')",,,,False,False
"('BOE', 'BGY')",,,,True,False
"('NXN', 'JHY')",,,,False,False
"('NEA', 'NPN')",,,,False,False
"('NYV', 'NAD')",,,,True,False
"('NQP', 'NXC')",,,,False,False
"('JDD', 'JRI')",,,,False,True
"('PMF', 'PML')",,,,False,False
"('NUO', 'JHB')",,,,True,False
"('JEMD', 'NMZ')",,,,True,False
"('JQC', 'JCO')",,,,False,False
"('JQC', 'JRI')",,,,False,False
"('PCQ', 'RCS')",,,,False,True
"('JCE', 'NCB')",,,,True,False
"('NEA', 'NPV')",,,,False,True
"('MFT', 'MUJ')",,,,False,False
"('NEA', 'SPXX')",,,,False,False
"('JLS', 'JHY')",,,,True,False
"('NXJ', 'NCA')",,,,True,False
"('NXJ', 'JCE')",,,,False,False
"('NMZ', 'JCO')",,,,False,False
"('JHA', 'NBB')",,,,False,True
"('NAN', 'NEV')",,,,False,False
"('JCE', 'NXP')",,,,False,False
"('SPXX', 'NQP')",,,,False,False
"('PKO', 'PCN')",,,,False,True
"('PFN', 'RCS')",,,,False,False
"('NBD', 'NKX')",,,,False,False
"('JEMD', 'NSL')",,,,False,False
"('NID', 'NTX')",,,,False,False
"('PHK', 'PCK')",,,,True,False
"('MUJ', 'BLW')",,,,True,False
"('BME', 'BCX')",,,,False,False
"('SIX', 'TPX')",,,,False,False
"('NIM', 'NOM')",,,,False,False
"('NYV', 'NXP')",,,,True,False
"('JFR', 'NXQ')",,,,False,False
"('JSD', 'NXR')",,,,False,False
"('PKO', 'PYN')",,,,False,False
"('EVN', 'EIO')",,,,False,False
"('JMF', 'NOM')",,,,False,False
"('JDD', 'HEQ')",,,,False,False
"('NIQ', 'JPS')",,,,False,False
"('NAC', 'NXR')",,,,False,False
"('NMS', 'NZF')",,,,False,False
"('BME', 'BST')",,,,False,False
"('JHA', 'NCB')",,,,False,False
"('NXR', 'JTA')",,,,False,False
"('NBD', 'JHB')",,,,True,False
"('JLS', 'NMY')",,,,True,True
"('PNI', 'PCN')",,,,False,False
"('JSD', 'NXQ')",,,,False,False
"('PZC', 'PTY')",,,,False,False
"('NRK', 'JPS')",,,,False,False
"('NUM', 'NEV')",,,,False,False
"('ADAP', 'CRVS')",,,,False,False
"('JHA', 'NXP')",,,,False,False
"('MUI', 'MFT')",,,,False,False
"('PCN', 'PHK')",,,,False,False
"('NUO', 'NPV')",,,,False,True
"('JMF', 'NSL')",,,,False,False
"('JHA', 'NOM')",,,,False,True
"('MFT', 'MUE')",,,,False,False
"('NXJ', 'NJV')",,,,False,False
"('NUO', 'JEMD')",,,,True,False
"('NKX', 'NMI')",,,,False,False
"('HBB', 'HY')",,,,False,False
"('NOM', 'JPI')",,,,False,False
"('ZFGN', 'MGEN')",,,,False,False
"('JDD', 'NVG')",,,,False,False
"('PNI', 'PTY')",,,,False,False
"('JEMD', 'JPI')",,,,False,False
"('NUO', 'JPS')",,,,False,False
"('SIRI', 'LSXMA')",,,,False,False
"('NBD', 'NQP')",,,,False,False
"('JSD', 'JPC')",,,,False,False
"('NAC', 'NSL')",,,,False,False
"('JCE', 'JPI')",,,,False,False
"('JQC', 'NXR')",,,,False,False
"('NCB', 'JHB')",,,,True,False
"('NMY', 'NMZ')",,,,False,False
"('DIAX', 'QQQX')",,,,False,False
"('NMT', 'NID')",,,,False,False
"('NBD', 'BXMX')",,,,False,False
"('NIQ', 'NZF')",,,,False,False
"('NYV', 'NTX')",,,,True,False
"('JMLP', 'JPC')",,,,False,False
"('NEA', 'NSL')",,,,False,False
"('CTBI', 'CTIC')",,,,False,False
"('NXJ', 'NBD')",,,,False,False
"('NIQ', 'NKX')",,,,False,False
"('NBB', 'QQQX')",,,,False,False
"('NUM', 'NBD')",,,,False,False
"('NMZ', 'BXMX')",,,,False,False
"('NEA', 'NXQ')",,,,False,False
